country_code,country,province,year,yield,t2m_M1,t2m_M2,t2m_M3,t2m_M4,t2m_M5,t2m_M6,t2m_M7,t2m_M8,rh2m_M1,rh2m_M2,rh2m_M3,rh2m_M4,rh2m_M5,rh2m_M6,rh2m_M7,rh2m_M8,ws10m_M1,ws10m_M2,ws10m_M3,ws10m_M4,ws10m_M5,ws10m_M6,ws10m_M7,ws10m_M8,ps_M1,ps_M2,ps_M3,ps_M4,ps_M5,ps_M6,ps_M7,ps_M8,frost_days_M1,frost_days_M2,frost_days_M3,frost_days_M4,frost_days_M5,frost_days_M6,frost_days_M7,frost_days_M8,snodp_M1,snodp_M2,snodp_M3,snodp_M4,snodp_M5,snodp_M6,snodp_M7,snodp_M8,pw_M1,pw_M2,pw_M3,pw_M4,pw_M5,pw_M6,pw_M7,pw_M8
DE,germany,düsseldorf,2014,0.0,3.647096774193548,4.5460714285714285,7.548064516129033,11.920666666666667,13.290967741935484,17.121666666666666,19.998387096774195,16.358709677419355,91.21806451612905,87.09,78.64870967741936,74.62933333333334,73.75451612903225,67.577,72.80903225806452,76.36387096774193,5.503870967741936,6.465714285714285,4.207741935483871,3.5723333333333334,4.176451612903226,3.418333333333333,3.513225806451613,4.006774193548387,99.21,99.06,100.12870967741937,99.944,100.04,100.278,99.89806451612904,99.78967741935485,11.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,5.947741935483871,3.068928571428572,0.3780645161290323,0.0,0.0,0.0,0.0,0.0,1.1625806451612903,1.0782142857142858,0.989032258064516,1.6363333333333334,1.73,2.0156666666666667,2.6703225806451614,2.2580645161290325
DE,germany,düsseldorf,2015,0.0,1.7032258064516128,1.0814285714285714,5.220967741935484,8.705333333333334,12.47741935483871,16.304333333333332,19.874193548387098,19.986451612903224,92.12096774193547,90.95142857142856,85.01806451612903,76.31466666666667,75.20774193548387,69.81466666666667,66.20129032258065,67.03612903225806,5.798709677419355,4.612142857142857,4.764516129032257,3.842333333333333,4.106129032258064,4.034,4.482903225806451,3.74,99.92129032258065,100.10821428571428,100.43193548387096,100.55033333333334,100.0583870967742,100.42066666666666,99.99580645161288,100.04645161290324,19.0,23.0,13.0,5.0,0.0,0.0,0.0,0.0,12.4,15.961428571428572,4.460645161290323,0.5203333333333334,0.0,0.0,0.0,0.0,1.034516129032258,0.8621428571428572,1.0264516129032255,1.1286666666666667,1.552258064516129,1.961,2.530322580645161,2.657741935483871
DE,germany,düsseldorf,2016,0.0,2.609032258064516,3.082758620689656,3.900645161290323,8.033,13.87741935483871,17.15533333333333,18.75354838709677,18.54516129032258,92.31258064516128,89.29172413793104,87.20258064516128,80.97133333333333,77.62612903225806,82.584,77.95451612903226,73.53193548387097,5.681612903225807,5.831379310344828,4.450322580645161,4.293666666666667,4.090322580645161,3.311333333333333,3.536774193548387,3.711935483870968,99.62064516129033,99.50310344827588,99.8983870967742,99.74,99.84580645161292,99.87166666666668,100.2290322580645,100.38967741935484,15.0,14.0,17.0,1.0,0.0,0.0,0.0,0.0,11.695483870967742,10.452758620689655,6.905161290322581,2.3176666666666668,0.0,0.0,0.0,0.0,1.1416129032258064,1.0120689655172417,0.9925806451612904,1.2056666666666669,1.7516129032258063,2.506666666666667,2.54,2.3193548387096774
DE,germany,düsseldorf,2017,0.0,-1.7116129032258065,3.988571428571429,7.957741935483871,7.816666666666666,15.046451612903226,19.258333333333333,19.56870967741936,18.44032258064516,91.66064516129032,88.9692857142857,81.34161290322581,76.289,75.01903225806453,64.718,68.41806451612904,72.64258064516129,4.4312903225806455,5.315357142857144,5.033548387096774,3.865,3.424516129032258,4.209666666666667,3.86,3.313870967741936,100.7116129032258,100.0457142857143,100.07225806451612,100.53466666666668,100.1658064516129,99.895,99.9283870967742,100.17290322580644,28.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,16.811935483870972,10.379642857142857,0.5796774193548386,0.4163333333333333,0.0,0.0,0.0,0.0,0.8338709677419355,1.1842857142857144,1.257741935483871,1.123,1.93258064516129,2.3306666666666667,2.543870967741936,2.4451612903225803
DE,germany,düsseldorf,2018,0.0,4.480967741935483,-1.2903571428571428,3.5783870967741933,12.46,16.130967741935486,18.122,22.34,21.035806451612903,92.23645161290322,86.18499999999999,85.00612903225807,78.89333333333335,75.76290322580645,75.90633333333334,54.05032258064516,57.91161290322581,5.974516129032258,4.633928571428571,4.93741935483871,4.167666666666666,3.424193548387097,3.4646666666666666,3.223225806451613,3.7651612903225806,99.66774193548386,100.20214285714285,98.88806451612903,99.68,100.11419354838708,100.26566666666668,100.10967741935484,100.17290322580644,7.0,27.0,16.0,1.0,0.0,0.0,0.0,0.0,5.771612903225806,16.770714285714288,10.056129032258063,0.0,0.0,0.0,0.0,0.0,1.193225806451613,0.6432142857142856,1.0816129032258064,1.5236666666666667,1.833225806451613,2.279333333333333,2.2670967741935484,2.3451612903225807
DE,germany,düsseldorf,2019,0.0,1.238709677419355,4.529642857142857,7.335483870967742,10.146333333333333,11.55774193548387,20.253,20.822903225806453,20.55548387096774,91.97096774193548,83.52964285714286,81.88774193548387,76.31766666666665,76.11612903225806,64.52666666666667,57.22774193548387,60.76870967741935,5.387741935483871,4.828571428571428,6.171612903225806,4.000666666666667,3.673225806451613,3.8676666666666666,3.3970967741935483,3.5648387096774194,99.93516129032255,100.65214285714286,100.10225806451614,99.95,100.03096774193548,100.064,100.0583870967742,100.08161290322582,17.0,11.0,3.0,5.0,2.0,0.0,0.0,0.0,10.736129032258065,6.696071428571429,1.058709677419355,0.703,0.5038709677419355,0.0,0.0,0.0,0.965483870967742,0.9821428571428572,1.2348387096774194,1.209666666666667,1.603225806451613,2.1790000000000003,2.324193548387097,2.3058064516129035
DE,germany,düsseldorf,2020,0.0,3.834838709677419,5.710344827586207,5.688387096774194,11.045666666666667,12.650967741935483,17.758666666666667,18.668387096774197,21.966129032258067,92.70451612903226,87.1103448275862,82.55967741935484,72.62966666666667,71.2941935483871,70.804,65.10096774193549,60.29064516129032,5.27258064516129,8.047586206896552,5.416451612903225,3.816333333333333,3.739032258064516,3.5483333333333333,3.805806451612904,3.5780645161290323,100.6658064516129,99.7148275862069,100.16064516129032,100.227,100.54806451612905,99.789,100.15645161290324,99.8083870967742,11.0,5.0,10.0,3.0,1.0,0.0,0.0,0.0,3.049032258064516,4.121379310344828,4.36,0.026,0.0,0.0,0.0,0.0,1.2051612903225806,1.223103448275862,1.072258064516129,1.1256666666666668,1.4625806451612902,2.1746666666666665,2.3164516129032258,2.6874193548387098
DE,germany,düsseldorf,2021,0.0,0.886774193548387,2.6225,5.6335483870967735,6.205333333333333,11.008387096774191,19.296,18.427096774193547,17.023870967741935,93.56870967741936,89.58035714285714,82.41225806451614,78.50633333333333,78.59516129032258,76.23966666666666,80.81838709677419,80.82000000000001,4.690322580645161,5.112857142857143,4.6251612903225805,3.9003333333333337,4.720967741935484,3.217,3.257096774193548,3.809677419354839,99.50193548387097,100.25607142857145,100.56064516129032,100.426,99.64709677419354,100.20266666666666,99.95483870967742,100.08451612903224,25.0,10.0,8.0,11.0,1.0,0.0,0.0,0.0,16.38258064516129,11.803928571428573,2.8977419354838707,4.714333333333333,0.0,0.0,0.0,0.0,0.9935483870967742,1.105,0.9848387096774194,0.9946666666666668,1.4796774193548383,2.5646666666666667,2.673548387096774,2.3732258064516127
GB,united kingdom,east anglia (nuts 2021),2000,0.0,3.6906451612903215,5.05103448275862,6.44,7.138,11.449354838709676,14.694,14.80741935483871,15.963548387096774,95.15096774193547,90.14241379310346,86.19032258064516,86.15133333333333,82.86516129032259,82.74466666666667,82.09709677419356,82.32483870967742,5.8180645161290325,6.721379310344827,5.395161290322581,4.767333333333334,4.631290322580645,4.3773333333333335,3.596774193548387,3.787419354838709,101.06774193548388,100.34,100.8416129032258,99.368,100.25387096774192,100.58233333333332,100.19064516129032,100.43612903225808,15.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,2.5196774193548386,2.289655172413793,0.8312903225806452,2.9690000000000003,0.0,0.0,0.0,0.0,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412,1.8219949807959412
GB,united kingdom,east anglia (nuts 2021),2001,0.0,1.967741935483871,3.314642857142857,4.023225806451613,6.623666666666667,11.726451612903226,13.650333333333332,16.81451612903226,16.336774193548386,95.88548387096772,93.10857142857142,91.0467741935484,86.821,82.23645161290322,80.23133333333334,80.85612903225807,83.14064516129032,4.74483870967742,4.840000000000001,4.896451612903226,5.056333333333333,4.089032258064516,4.323333333333333,4.206451612903226,3.938709677419354,99.59709677419356,100.40178571428572,99.10129032258064,99.932,100.67806451612904,100.44033333333331,100.12290322580644,100.17354838709676,14.0,16.0,11.0,5.0,0.0,0.0,0.0,0.0,11.088709677419354,7.561428571428571,9.174193548387098,0.3903333333333333,0.0,0.0,0.0,0.0,0.9941935483870968,1.0675,1.1909677419354838,1.2403333333333333,1.6861290322580644,1.93,2.4761290322580645,2.534838709677419
GB,united kingdom,east anglia (nuts 2021),2002,0.0,4.445806451612903,6.025,6.350322580645161,8.366999999999999,11.304516129032258,14.038666666666666,15.746451612903224,16.468387096774194,95.68354838709678,89.94464285714285,88.11258064516129,81.42,82.18645161290321,81.09066666666666,82.08258064516129,84.40290322580644,5.937741935483871,8.048214285714286,5.177741935483871,4.958666666666667,5.530967741935484,4.833,3.8332258064516127,3.2770967741935486,100.43225806451612,99.50714285714284,100.36903225806452,100.287,99.85258064516128,100.15733333333333,100.18774193548388,100.37225806451612,10.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,7.309354838709678,0.4739285714285714,0.4535483870967742,0.0,0.0,0.0,0.0,0.0,1.2925806451612902,1.2817857142857143,1.3074193548387096,1.268333333333333,1.699032258064516,2.0386666666666664,2.444516129032258,2.565483870967742
GB,united kingdom,east anglia (nuts 2021),2003,0.0,3.433225806451613,2.715,6.21225806451613,8.432,11.471612903225807,15.665666666666668,16.863548387096774,17.60483870967742,94.42096774193548,93.41035714285714,87.88225806451612,83.01233333333333,82.4341935483871,81.03133333333334,82.11709677419356,80.05419354838709,6.103870967741935,4.765357142857143,4.533225806451613,4.8533333333333335,5.056129032258065,4.151,4.295806451612902,3.4206451612903224,100.2183870967742,100.59285714285714,100.94774193548388,100.40566666666668,100.1948387096774,100.254,100.20354838709676,100.67096774193548,14.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,6.5522580645161295,7.310714285714286,0.4532258064516129,0.2343333333333333,0.0,0.0,0.0,0.0,1.1119354838709676,0.9771428571428572,1.0809677419354835,1.324,1.6716129032258065,2.2826666666666666,2.492903225806452,2.4251612903225803
GB,united kingdom,east anglia (nuts 2021),2004,0.0,4.051290322580646,4.245862068965517,5.239677419354839,9.089333333333334,11.848064516129034,14.914666666666667,15.493225806451614,17.037419354838708,94.77032258064516,90.03689655172414,87.98451612903226,84.31833333333334,82.05000000000001,81.062,80.86419354838709,83.25806451612904,6.193225806451613,5.620344827586207,5.10516129032258,4.608333333333333,3.4080645161290324,4.776,4.190967741935483,4.101612903225806,99.43709677419356,100.79827586206896,100.66645161290322,99.94066666666666,100.39774193548386,100.44633333333331,100.3167741935484,99.7751612903226,8.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,9.653225806451612,3.2062068965517243,5.141290322580645,0.0,0.0,0.0,0.0,0.0,1.2448387096774194,1.1858620689655173,1.1641935483870969,1.5163333333333333,1.727741935483871,2.145,2.321290322580645,2.6703225806451614
GB,united kingdom,east anglia (nuts 2021),2005,0.0,5.02258064516129,3.1725,6.279032258064516,8.410666666666666,10.852580645161291,15.409666666666668,16.33225806451613,16.003870967741936,92.12064516129033,91.23464285714286,88.21193548387097,82.778,78.54806451612903,80.58733333333333,81.19709677419355,80.34096774193549,7.306451612903226,5.4325,4.953870967741936,4.789,5.196774193548387,3.981,4.24483870967742,4.230645161290322,100.72935483870968,100.88428571428572,100.33645161290322,100.03066666666668,100.36,100.59133333333334,100.29225806451612,100.54806451612905,6.0,12.0,10.0,3.0,2.0,0.0,0.0,0.0,2.898387096774194,5.971785714285715,5.393548387096775,0.052,0.0,0.0,0.0,0.0,1.241290322580645,1.0492857142857142,1.3090322580645162,1.4183333333333332,1.523548387096774,2.362,2.504516129032258,2.295483870967742
GB,united kingdom,east anglia (nuts 2021),2006,0.0,2.856451612903226,2.7392857142857143,3.9664516129032257,7.794666666666667,11.91451612903226,15.967333333333332,19.481290322580644,15.709677419354838,95.2983870967742,90.18035714285716,84.98774193548387,82.61866666666667,81.5083870967742,77.43966666666667,74.73225806451612,80.70290322580645,4.5680645161290325,5.2246428571428565,6.008064516129032,4.7796666666666665,4.84741935483871,3.505666666666667,3.622258064516129,4.7780645161290325,101.02709677419357,100.31785714285716,99.63741935483873,100.179,100.02387096774191,100.8,100.63774193548387,100.03,16.0,15.0,18.0,5.0,0.0,0.0,0.0,0.0,7.283870967741936,6.054642857142857,9.728387096774195,0.104,0.0,0.0,0.0,0.0,1.0738709677419354,1.0146428571428572,1.1422580645161289,1.3216666666666663,1.7616129032258063,2.214,2.4958064516129035,2.359354838709677
GB,united kingdom,east anglia (nuts 2021),2007,0.0,6.016129032258065,4.956785714285714,6.221935483870968,10.451333333333334,11.27741935483871,15.044666666666666,14.932580645161291,15.45,91.57645161290324,91.835,85.31064516129032,81.37033333333333,82.38129032258065,82.55933333333333,82.88,81.3683870967742,7.4554838709677425,4.936785714285714,5.893225806451613,4.259666666666667,4.829354838709678,3.92,5.023225806451613,4.643870967741936,100.1867741935484,99.40607142857142,100.31451612903226,101.05366666666669,99.8241935483871,99.91233333333334,99.78967741935485,100.30903225806452,5.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6800000000000006,5.776428571428572,3.7303225806451614,0.0,0.0,0.0,0.0,0.0,1.3103225806451613,1.2792857142857144,1.130967741935484,1.531,1.7593548387096771,2.252,2.266774193548387,2.2764516129032257
GB,united kingdom,east anglia (nuts 2021),2008,0.0,5.802903225806452,4.246206896551724,5.049032258064517,7.092333333333333,12.567419354838709,14.204333333333333,16.24258064516129,16.136774193548387,93.07,90.6703448275862,85.47193548387096,84.94133333333333,81.40096774193547,79.37899999999999,80.20322580645161,83.25741935483872,7.2135483870967745,5.383448275862069,6.708709677419355,4.951666666666667,4.548064516129033,4.575333333333333,4.902258064516129,5.179354838709678,99.74,100.89931034482758,99.2709677419355,99.75466666666668,100.35225806451614,100.35,100.04354838709678,99.6948387096774,3.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,2.545161290322581,1.9117241379310344,3.2761290322580647,2.682666666666667,0.0,0.0,0.0,0.0,1.3419354838709678,0.97,1.120322580645161,1.2603333333333333,1.8180645161290323,1.9786666666666664,2.371290322580645,2.48258064516129
GB,united kingdom,east anglia (nuts 2021),2009,0.0,1.8248387096774197,2.767857142857143,5.944193548387097,9.212,11.77774193548387,14.538333333333332,15.65741935483871,16.45225806451613,95.18096774193548,93.75178571428572,86.27903225806452,83.70366666666668,80.7074193548387,79.643,81.69354838709677,81.99129032258064,5.127419354838709,4.226428571428571,5.145806451612904,4.056666666666667,5.414516129032258,3.605,5.032258064516129,4.851612903225806,99.69967741935484,100.25285714285714,100.15774193548388,100.057,100.50161290322582,100.51133333333334,99.87903225806453,100.24,19.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,11.795483870967743,12.083214285714288,1.335483870967742,0.0,0.0,0.0,0.0,0.0,1.0261290322580645,1.1582142857142856,1.1122580645161289,1.373,1.6541935483870969,2.018333333333333,2.303870967741936,2.478709677419355
GB,united kingdom,east anglia (nuts 2021),2010,0.0,0.0154838709677418,1.4860714285714285,4.950967741935483,8.203,10.32516129032258,15.024333333333336,16.786774193548386,15.021612903225806,95.9767741935484,94.08857142857144,87.54677419354839,81.659,79.25290322580646,78.65533333333333,79.26354838709678,81.62645161290322,4.400645161290322,4.322142857142857,4.878064516129032,4.2283333333333335,3.801290322580645,3.4003333333333337,4.631290322580645,4.872903225806452,100.25290322580646,99.045,100.33032258064516,100.685,100.51903225806451,100.532,100.23129032258063,100.15129032258064,24.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,17.19,16.491428571428575,4.511290322580645,0.0,0.0,0.0,0.0,0.0,0.9564516129032258,0.9671428571428572,1.0758064516129031,1.2933333333333332,1.5164516129032255,2.015,2.590967741935484,2.2754838709677423
GB,united kingdom,east anglia (nuts 2021),2011,0.0,2.2461290322580645,5.248214285714285,6.009354838709677,11.169333333333332,11.620322580645162,13.928,15.109354838709676,15.31483870967742,95.06,93.20321428571428,84.61580645161291,80.08500000000001,77.13419354838709,77.84366666666666,76.62096774193549,78.15,4.84741935483871,5.934285714285714,3.7606451612903222,4.428333333333333,5.814516129032258,4.715,3.892903225806452,4.233870967741935,100.53225806451611,100.01071428571429,100.95903225806452,100.69766666666666,100.45354838709676,100.22,100.05645161290325,100.01774193548388,19.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,9.628064516129031,4.296785714285714,1.0838709677419356,0.0,0.0,0.0,0.0,0.0,1.0780645161290323,1.3167857142857142,1.1383870967741936,1.6363333333333334,1.6474193548387095,2.004,2.1616129032258065,2.285806451612903
GB,united kingdom,east anglia (nuts 2021),2012,0.0,4.199032258064515,2.774137931034483,7.525806451612904,6.495333333333334,11.646774193548389,13.434,15.33516129032258,16.196129032258064,92.4874193548387,91.25827586206896,83.2374193548387,83.77266666666667,80.10645161290323,81.62233333333333,80.87096774193549,82.24258064516128,5.904193548387097,4.537241379310346,3.920645161290323,4.935999999999999,4.498064516129032,5.616333333333333,4.089354838709677,4.433548387096774,100.69387096774194,101.62241379310343,101.46935483870968,99.13533333333334,100.42193548387095,99.77,100.05,100.13354838709677,8.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,1.990967741935484,8.998275862068967,0.2016129032258064,0.9896666666666668,0.0,0.0,0.0,0.0,1.1761290322580646,1.196206896551724,1.1780645161290324,1.2873333333333332,1.802903225806452,2.171,2.366129032258064,2.451290322580645
GB,united kingdom,east anglia (nuts 2021),2013,0.0,2.0735483870967744,1.4360714285714289,1.6683870967741936,6.224333333333333,9.920645161290324,13.387333333333334,17.943225806451615,16.378064516129033,95.19935483870968,91.315,87.48709677419355,82.88966666666667,81.9483870967742,80.841,78.81290322580645,81.43225806451613,4.903870967741936,5.082142857142857,5.007741935483871,5.632333333333333,4.980967741935483,4.918666666666667,3.5074193548387096,4.406451612903226,99.98193548387096,100.51321428571428,99.68096774193548,100.20866666666667,99.92193548387095,100.575,100.75290322580646,100.47290322580643,18.0,21.0,21.0,10.0,0.0,0.0,0.0,0.0,10.258064516129032,13.45,12.928064516129034,2.005333333333333,0.0251612903225806,0.0,0.0,0.0,1.1335483870967742,0.9210714285714284,0.9803225806451612,1.1883333333333332,1.4967741935483871,2.0236666666666667,2.466774193548387,2.363548387096774
